sample	percent_gc	mean_seq_len	n_read_pairs	percent_duplicates	n_bases_approx	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	stage
AP-DNA-1	48	150	30919317	2.8479535801326463	9200000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	pass/pass	pass/pass	fail/fail	raw_concat
AP-DNA-2	48.5	150	40782419	2.9864885438687665	12200000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	pass/pass	pass/pass	fail/fail	raw_concat
AP-DNA-1	48	117.18115736062846	29310432	2.760973950213959	6700000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	cleaned
AP-DNA-2	48	114.92249640059302	38558435	2.9281957236988134	8800000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	cleaned
AP-DNA-1	48	117.35105225458207	28837318	1.5289320980222314	6700000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup
AP-DNA-2	48	115.17984797812235	37799691	1.485278919936853	8600000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup
AP-DNA-1	48	117.35162436042782	28793271	1.5194434848495746	6700000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial
AP-DNA-2	48	115.18070861282595	37740412	1.4689143477916673	8600000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial
AP-DNA-1	48	117.38066775585922	28761979	1.5156831910556932	6700000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary
AP-DNA-2	48	115.21634062627348	37692160	1.4567279375738167	8600000000	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary
